id,name,god_0,god_1,god_2,city,addr,religion,reg_type,tel,principal,others,longitude,latitude
1752977,真福地福德宮,福德正神,,,新竹市,新竹市東區復興里三民路135號,道教,正式登記,098-8968578,呂惟源,,120.979301452637,24.8106594085693
1752978,新竹關帝廟(三級古蹟),關聖帝君,,,新竹市,新竹市東區關帝里9鄰南門街109之1號,道教,正式登記,03-5221339,江雲水,,120.966758728027,24.8025169372559
1752983,崑崙七星殿,玉皇大帝,,,新竹縣,新竹縣關西鎮東山里7鄰湖肚20號,道教,正式登記,03-5872150,游崑崙,,121.189399719238,24.7885704040527
1752986,德厚宮,福德正神,,,基隆市,基隆市仁愛區龍安街198巷105號,道教,正式登記,02-24242149,張春淋(暫代),,121.740158081055,25.1229400634766
1752991,淨蓮寺,釋迦牟尼佛,,,桃園市,桃園市大園區和平西路115號,佛教,正式登記,03-3862341,劉炳妹,,121.196800231934,25.0568675994873
1752992,乾元宮,三府王爺,,,桃園市,桃園市大園區北港村3鄰17號,道教,補辦登記,03-4838279,劉英藏,,121.15648651123,25.0661277770996
1752998,三教山清靈宮,太上老君,,,臺北市,臺北市內湖區內溝里康樂街236之6號,道教,補辦登記,02-26313431,賈中孚,,121.622398376465,25.087869644165
1753002,小基隆福成宮,天上聖母,,,新北市,新北市三芝區中山路一段38號,道教,補辦登記,02-26362076,李德爐,,121.501403808594,25.257080078125
1753003,三芝玉仙宮,註生娘娘,,,新北市,新北市三芝區後厝里番仔崙12號之5,道教,補辦登記,02-26368298,林金財,,121.488800048828,25.2370491027832
1753006,道行宮,天上聖母,,,新北市,新北市中和區清穗里華安街17巷2號之5,道教,補辦登記,02-29612495,王瑞定,,121.466796875,24.9981594085693
1753010,安樂區樂一路福德廟,福德正神,,,基隆市,基隆市安樂區樂一路28巷2號,道教,補辦登記,02-24250657,曾兆銘,,121.734596252441,25.1316604614258
1753017,寶藏巖,普庵祖師,,,臺北市,臺北市中正區水源里汀州路3段230巷23號,佛教,正式登記,02-23675713,林忠輝,,121.533142089844,25.010461807251
1753018,五股佑明宮,廣澤尊王,,,新北市,新北市五股區德泰里成泰路一段7巷26弄臨1號,道教,補辦登記,02-29097716,高秋梅,,121.433097839355,25.0672607421875
1753028,竟南宮,孚佑帝君,,,新北市,新北市中和區內南里興南路二段399巷136號,道教,補辦登記,02-29413926,林銘傑,,121.500602722168,24.9736099243164
1753088,靈隱寺,釋迦牟尼佛,,,新竹市,新竹市東區柴橋里6鄰明湖路1135號,佛教,正式登記,03-5202880,卓來金,,120.967628479004,24.7746143341064
1753093,太元宮,三官大帝,,,新竹縣,新竹縣關西鎮玉山里2鄰赤柯山12號,道教,正式登記,03-5476089,蕭慶帝,,121.206825256348,24.7596988677979
1753129,龍台宮,玄天上帝,,,新竹市,新竹市東區光復里3鄰東明街133號,道教,正式登記,03-5719341,侯宗憲,,120.987915039063,24.8040065765381
1753133,東平宮,三官大帝,,,新竹縣,新竹縣關西鎮東平里5鄰大旱坑34號,道教,正式登記,03-5475229,李常棟,,121.117797851563,24.8262004852295
1753136,福安宮,福德正神,,,新北市,新北市坪林區上德里8鄰大粗坑8號旁,道教,補辦登記,02-26656946,翁萬,,121.724975585938,24.9477348327637
1753159,財團法人台北市東和禪寺,釋迦牟尼佛,,,臺北市,臺北市中正區東門里仁愛路1段21-33號,佛教,正式登記,02-23934598/23517887,釋修慧,,121.522560119629,25.0394515991211
1753160,財團法人台北市北投區靈山大慈寺,釋迦牟尼佛,,,臺北市,臺北市北投區泉源里登山路85號,佛教,正式登記,02-28916795,邱慧君,,121.515701293945,25.1500797271729
1753162,財團法人台北保安宮,保生大帝,,,臺北市,臺北市大同區保安里哈密街61號,道教,正式登記,02-25951676,廖武治,,121.515296936035,25.0735301971436
1753164,夏教養聖堂,三一教主,,,臺北市,臺北市大安區民輝里建國南路1段44巷7號,三一(夏)教,補辦登記,02-27413631,郭源錕,,121.536796569824,25.0369091033936
1753172,裕昌宮,福德正神,,,新北市,新北市五股區德音里成泰路一段235號,道教,補辦登記,02-22925675,池金益,,121.436302185059,25.0799102783203
1753173,凌奉宮,中壇元帥,,,新北市,新北市五股區集賢里凌雲路2段27號,道教,補辦登記,02-22913365,陳進興,,121.44059753418,25.1021099090576
1753174,聖王宮,開漳聖王,,,桃園市,桃園市八德區義勇街8號,道教,補辦登記,03-3776411,尤金源,,121.301086425781,24.9639453887939
1753183,車埕三清殿,三清道祖,,,新北市,新北市三芝區興華里車埕62號,道教,補辦登記,02-26371408,蘇麗娟,,121.499000549316,25.1967296600342
1753184,頂圳福德宮,福德正神,,,基隆市,基隆市七堵區工建西路32號,道教,補辦登記,02-24515836,蕭寶宴,,121.703598022461,25.0925006866455
1753192,百騏宮,普庵祖師,,,新北市,新北市平溪區東勢里東勢格1之1號,道教,補辦登記,02-24951388,陳福成,,121.749702453613,25.0051097869873
1753198,凌雲寺,普庵祖師,,,新北市,新北市五股區觀音里凌雲路3段57號,佛教,補辦登記,02-22912942,楊國志,,121.425300598145,25.125509262085
1753206,湧光禪寺,釋迦牟尼佛,,,桃園市,桃園市平鎮區湧光里27鄰湧光路136巷159號,佛教,正式登記,03-4194118,釋淨德,,121.206146240234,24.8938617706299
1753214,崑崙道堂,無極聖祖,,,新北市,新北市五股區成泰路2段147巷9之1號,道教,正式登記,02-29898622,林樹傳,,121.439056396484,25.0861873626709
1753234,信義福德祠,福德正神,,,桃園市,桃園市平鎮區北貴里1鄰正義路126號,道教,正式登記,03-4594336,劉忠義,,121.224090576172,24.9299564361572
1753241,三學蘭若,準提菩薩,,,新竹縣,新竹縣峨眉鄉湖光村12鄰12寮6-6號,佛教,補辦登記,037-602820,羅金田,,120.997200012207,24.6690807342529
1753250,種福堂,普庵祖師,,,新竹縣,新竹縣寶山鄉山湖村山湖路8號,佛教,正式登記,03-5761172,朱漢光,,121.049346923828,24.7544708251953
1753251,寶斗仁福德宮,福德正神,,,新竹縣,新竹縣寶山鄉寶斗村寶斗路17巷8號,道教,補辦登記,03-0000000,蘇立興,,120.951377868652,24.7285270690918
1753266,仁光寺,釋迦牟尼佛,,,新竹市,新竹市東區高峰里12鄰高峰路121號,佛教,正式登記,03-5223301,紀長青,,120.974212646484,24.7914428710938
1753267,開天宮,磐古聖帝,,,新竹市,新竹市東區光鎮里12鄰高峰路110巷7號,道教,正式登記,03-5617782,吳秋男,,120.973701477051,24.7915496826172
1753268,佛光山法寶寺,釋迦牟尼佛,,,新竹市,新竹市東區三民里13鄰民族路241巷1號,佛教,正式登記,03-5427995,劉憶靜,,120.981056213379,24.8107662200928
1753272,金錦山義民廟,粵東褒忠義民神位,,,新竹縣,新竹縣關西鎮金山里12鄰127號,道教,正式登記,03-5478256,徐聰明,,121.22435760498,24.7677021026611
1753301,新北市五股區聚福宮,福德正神,,,新北市,新北市五股區成泰里御史路134號,道教,補辦登記,02-22933865,吳國全,,121.435203552246,25.0984592437744
1753311,九龍蓮社,釋迦牟尼佛,,,臺北市,臺北市大安區德安里四維路52巷1之1及3號,佛教,正式登記,02-27085973、27018152,廖文招,,121.547676086426,25.0310897827148
1753367,峰碧山圓覺寺,釋迦牟尼佛,,,臺北市,臺北市內湖區碧山路39號,佛教,正式登記,02-27909868,劉金蟬,,121.590797424316,25.0976505279541
1753370,慈雲寺,普庵祖師,,,新北市,新北市三芝區興華里7鄰楓子林47之1號,佛教,補辦登記,02-26371765,盧義鑑,,121.501800537109,25.2066707611084
1753380,金剛寺,釋迦牟尼佛,,,新竹縣,新竹縣北埔鄉南埔村4鄰37號,佛教,正式登記,03-5803319,廖秀娘,,121.044021606445,24.6927642822266
1753450,明天宮,關聖帝君,,,新北市,新北市雙溪區中山路41巷7號,道教,正式登記,02-24931138,李臻芳,,121.865913391113,25.0319232940674
1753490,福德宮,福德正神,,,新北市,新北市坪林區上德里3鄰林梅嶺11號旁,道教,補辦登記,02-26656523,蕭清波,,121.696952819824,24.9553813934326
1753499,太陽宮,太陽星君,,,新北市,新北市淡水區義山里下圭柔山106號,道教,補辦登記,02-26228889,張忠雄,,121.443298339844,25.2095508575439
1753502,台北天后宮,天上聖母,,,臺北市,臺北市萬華區西門里成都路51號,道教,正式登記,02-23310421,黃秀福,,121.506301879883,25.042760848999
1753503,巖清寺,釋迦牟尼佛,,,臺北市,臺北市萬華區銘德里環河南路3段203號,佛教,正式登記,02-23058490,林恆志,,121.492202758789,25.0216407775879
1753506,金剛禪寺,釋迦牟尼佛,觀世音菩薩,,桃園市,桃園市桃園區永安路1369巷31號,佛教,正式登記,03-2150051,釋會宗,,121.27522277832,25.0110740661621
1753507,鴻撫宮,廣澤尊王,,,桃園市,桃園市桃園區鴻撫街6號,道教,正式登記,03-3698361,劉文傑,,121.264289855957,24.9737567901611
1753509,龍鎮宮,福德正神,,,新北市,新北市瑞芳區逢甲路38之1號,道教,補辦登記,09-20603026,林文義,,121.811141967773,25.1084156036377
1753510,金山寺,釋迦牟尼佛,,,新北市,新北市瑞芳區頌德里汽車路142號,佛教,正式登記,02-24972994,溫敏琴,,121.838600158691,25.1110591888428
1753547,新莊擎天府,五府千歲,,,新北市,新北市新莊區丹鳳里壽山路55之1號,道教,補辦登記,02-29051129,羅育龍,,121.412200927734,25.0314998626709
1753548,新莊福德祠,福德正神,,,新北市,新北市新莊區文德里新莊路207號,道教,正式登記,02-29929884,陳圓光,,121.455497741699,25.0356597900391
1753596,東窯太子宮,三太子,,,新竹市,新竹市香山區東香里柴橋路256巷1號,道教,補辦登記,03-5202616,王文魁,,120.962959289551,24.7660732269287
1753599,蓮華寺,釋迦牟尼佛,,,新北市,新北市三芝區圓山里大水堀32號,佛教,補辦登記,02-26371468,魏賜寬,,121.511001586914,25.2153606414795
1753605,圓光寺,釋迦牟尼佛,,,桃園市,桃園市中壢區聖德路1段888巷11號,佛教,正式登記,03-4256168,邱榮翰,,121.194602966309,25.0020904541016
1753608, 保福西王母總廟(原文昌廟),文昌帝君,,,新竹縣,新竹縣北埔鄉外坪村8鄰六股22號,道教,補辦登記,03-5802704,吳文發,,121.086502075195,24.6473197937012
1753614,仙台山五股北極殿,玄天上帝,,,新北市,新北市五股區五龍里民義路2段37之6號,道教,補辦登記,02-22910942,施勝雄,,121.413101196289,25.1004390716553
1753621,台北靈巖山寺林口竹林別院,阿彌陀佛,,,新北市,新北市林口區菁湖里竹林路326巷22弄12號,佛教,補辦登記,02-27547178,林正道,,121.391799926758,25.0820407867432
1753695,靈惠廟,靖惠侯敦仁公,,,基隆市,基隆市七堵區東新街6巷24之1號,道教,補辦登記,02-24566226,詹清南,,121.716499328613,25.0904903411865
1753724,財團法人台灣省新竹縣竹東惠昌宮,三山國王,,,新竹縣,新竹縣竹東鎮東寧路三段67號,道教,正式登記,03-5103322,彭錫源,,121.087097167969,24.738109588623
1753726,財團法人台北市放生念佛會,釋迦牟尼佛,,,臺北市,臺北市松山區吉仁里延吉街33號,佛教,正式登記,02-25776463,念禎祥,,121.5537109375,25.0458793640137
1753727,財團法人陽明山五福宮,福德正神,,,臺北市,臺北市北投區永和里行義路1號,道教,正式登記,02-28725833,何正華,,121.525802612305,25.1240501403809
1753728,財團法人新北市八里大眾廟,大眾爺,,,新北市,新北市八里區龍米路二段200巷5號,道教,正式登記,02-26108500,柯慶長,,121.433799743652,25.1589508056641
1753729,財團法人天帝教,玉皇大帝,,,新北市,新北市新店區北新路二段153號,天帝教,正式登記,049-2898446,陳文華,,121.542701721191,24.9760398864746
1753730,財團法人通化堂,太上老君,,,臺北市,臺北市大安區群賢里復興南路2段179號4樓,一貫道,正式登記,02-27012440,陳登材,,121.543678283691,25.026948928833
1753749,法嚴寺,釋迦牟尼佛,,,基隆市,基隆市七堵區東新街65巷48號,佛教,正式登記,02-24562057,吳強台,,121.721603393555,25.0968608856201
1753755,三峽廣靈廟,三山國王,,,新北市,新北市三峽區安坑里安坑27之2號,道教,補辦登記,02-26682380,張金村,,121.445999145508,24.9283294677734
1753756,三峽鎮溪墘寮福隆宮,福德正神,,,新北市,新北市三峽區大埔路34號,佛教,補辦登記,02-26712471,鍾仁生,,121.365875244141,24.9088401794434
1753757,鎮安宮,蕭府王爺,,,臺北市,臺北市中山區金泰里基湖路151巷46弄6號,道教,正式登記,02-25327096,謝明達,,121.564796447754,25.077169418335
1753765,朝聖宮,軒轅黃帝,,,新北市,新北市五股區五股里民義路1段115號,道教,補辦登記,02-22921533,周揚品,,121.435997009277,25.0847206115723
1753766,顯明宮,關聖帝君,,,新北市,新北市三重區仁興街33巷3號,道教,補辦登記,02-29733281,林福來,,121.499298095703,25.0754508972168
1753767,普庵宮,普庵祖師,,,新北市,新北市三重區光明路32巷16號,佛教,正式登記,02-29780373,梁進益,,121.491798400879,25.0586605072021
1753779,永福岩,清水祖師,,,新北市,新北市土城區頂埔里中央路4段65號,佛教,補辦登記,02-22681013,廖德一,,121.417503356934,24.9581508636475
1753781,長壽山元亨寺,普庵祖師,,,新北市,新北市三峽區溪北里介壽路3段208號,佛教,補辦登記,02-26713515,廖年吉,,121.405403137207,24.9452705383301
1753782,禪光寺,阿彌陀佛,,,新北市,新北市三峽區嘉添里白雞路177之1號,佛教,補辦登記,02-26731239,釋見禪,,121.403701782227,24.9044990539551
1753814,養德禪寺,釋迦牟尼佛,,,新竹市,新竹市東區南大里11鄰西大路11巷12號,佛教,正式登記,03-5227412,釋如音,,120.972312927246,24.7940254211426
1753818,元和宮,三官大帝,,,新竹縣,新竹縣關西鎮上林里14鄰坪林49號,道教,正式登記,03-5868892,范光建,,121.135643005371,24.8035144805908
1753853,廣承岩,釋迦牟尼佛,,,新北市,新北市土城區埤塘里金城路一段78號,佛教,補辦登記,02-22603482,鄧法杰,,121.444297790527,24.9727592468262
1753857,妙光寺,釋迦牟尼佛,,,新北市,新北市三峽區添福里添福195之3號,佛教,補辦登記,-26732409,徐愛珠,,121.387763977051,24.8933048248291
1753939,康福宮,福德正神,,,基隆市,基隆市安樂區安和一街288巷103之4號,道教,補辦登記,02-24312083,陳福助,,121.727012634277,25.1282901763916
1753946,石牌玄帝宮,玄天上帝,,,臺北市,臺北市北投區福興里自強街31巷40號,道教,補辦登記,02-28320118,蘇福賜,,121.513298034668,25.110279083252
1753947,靈法寺,普庵祖師,,,臺北市,臺北市北投區開明里長壽路20號,佛教,正式登記,02-28932060,高玉英,,121.504402160645,25.1428604125977
1753949,五東山慈聖宮,瑤池金母,,,新北市,新北市汐止區東山里內曾路6號,道教,補辦登記,02-26471683,李清強,,121.698402404785,25.0483703613281
1753984,瑪西里仙洞湖福德宮,福德正神,,,基隆市,基隆市七堵區大華三路23號旁,道教,補辦登記,02-24553200,陳金諒,,121.680862426758,25.121021270752
1753986,鎮福宮,福德正神,,,新北市,新北市中和區立人街24之4號,道教,補辦登記,02-29443873,游証揚,,121.518898010254,24.994270324707
1753987,中和行德宮,文昌帝君,,,新北市,新北市中和區內南里興南路二段399巷130之1號,道教,補辦登記,02-29449638,林水中,,121.501098632813,24.9752407073975
1754037,大香山慈音巖,明明上帝,,,新北市,新北市新店區美潭里長春路252號,一貫道,正式登記,02-22174255,林昇樂,,121.560302734375,24.9622001647949
1754071,碧河宮,福德正神,,,新北市,新北市中和區碧河里連城路249號,道教,補辦登記,02-22490677,林義豐,,121.49340057373,24.9969692230225
1754076,萬年宮,普庵祖師,,,新北市,新北市三峽區添福里添福239之3號,道教,補辦登記,02-26717882,鄭財明,,121.380195617676,24.8912467956543
1754079,台北市圓明宮,瑤池金母,,,臺北市,臺北市中山區集英里中山北路2段128巷3之2號,道教,正式登記,02-25610023,鄭琨琪,,121.523399353027,25.0637798309326
1754083,靜修寺,釋迦牟尼佛,,,桃園市,桃園市大溪區一心里29鄰中華路203巷17號,佛教,補辦登記,03-3885264,吳鶴燕,,121.293975830078,24.87939453125
1754201,國王宮,三山國王,,,新竹縣,新竹縣峨眉鄉中盛村3鄰196號,道教,正式登記,03-5800805,楊國瑞,,121.031196594238,24.6923198699951
